scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
Street,train,img_west,Street/img_west/image_west_0502.png,-158.837808,8.216567,1.105632,0.72599,0.681046,0.02605,-0.091852
Street,train,img_west,Street/img_west/image_west_0503.png,-159.655494,8.08846,1.097092,0.72245,0.684863,0.024873,-0.091707
Street,train,img_west,Street/img_west/image_west_0504.png,-160.396127,8.085118,1.152144,0.727988,0.67263,0.030156,-0.129199
Street,train,img_west,Street/img_west/image_west_0505.png,-161.289138,7.966281,1.111783,0.733724,0.665561,0.068735,-0.118127
Street,train,img_west,Street/img_west/image_west_0506.png,-161.923981,8.047615,1.126047,0.739984,0.659461,0.090231,-0.096925
Street,train,img_west,Street/img_west/image_west_0507.png,-162.695184,8.079972,1.135739,0.736949,0.674286,0.039096,-0.026741
Street,train,img_west,Street/img_west/image_west_0508.png,-163.748801,7.927929,1.169933,0.743405,0.660579,0.057319,-0.087752
Street,train,img_west,Street/img_west/image_west_0509.png,-164.426278,7.788567,1.129179,0.762274,0.641077,0.0382,-0.08062
Street,train,img_west,Street/img_west/image_west_0510.png,-165.336458,7.677775,1.105095,0.760348,0.638003,0.024114,-0.119338
Street,train,img_west,Street/img_west/image_west_0511.png,-166.011613,7.582494,1.043218,0.756626,0.645643,0.016515,-0.101939
Street,train,img_west,Street/img_west/image_west_0512.png,-166.815889,7.466092,1.086931,0.755246,0.649238,-0.006486,-0.089734
Street,train,img_west,Street/img_west/image_west_0513.png,-167.622147,7.335507,0.96849,0.748184,0.658879,-0.057041,-0.053343
Street,train,img_west,Street/img_west/image_west_0514.png,-168.697575,7.324135,1.098741,0.755059,0.650861,-0.059335,-0.052399
Street,train,img_west,Street/img_west/image_west_0515.png,-169.650919,7.299084,1.034922,0.751995,0.656288,-0.047229,-0.039483
Street,train,img_west,Street/img_west/image_west_0516.png,-170.533029,7.431368,1.073066,0.745328,0.665254,-0.026507,-0.034948
Street,train,img_west,Street/img_west/image_west_0517.png,-171.614671,7.471035,1.10814,0.761356,0.647084,-0.023794,-0.032446
Street,train,img_west,Street/img_west/image_west_0518.png,-172.223158,7.734112,0.872622,0.771574,0.633815,-0.04759,-0.026215
Street,train,img_west,Street/img_west/image_west_0519.png,-173.309301,7.900796,1.009405,0.76771,0.639025,-0.046849,0.00856
Street,train,img_west,Street/img_west/image_west_0520.png,-174.586242,8.077065,1.009059,0.769182,0.636386,-0.043956,-0.037939
Street,train,img_west,Street/img_west/image_west_0521.png,-175.462178,7.955131,0.914569,0.766982,0.638213,-0.046695,-0.047361
Street,train,img_west,Street/img_west/image_west_0522.png,-175.979633,7.755905,0.781931,0.754433,0.649724,-0.013633,-0.092218
Street,train,img_west,Street/img_west/image_west_0523.png,-177.141409,7.629726,0.812031,0.759236,0.64777,-0.008379,-0.06233
Street,train,img_west,Street/img_west/image_west_0524.png,-177.710238,7.441213,0.788427,0.75892,0.643382,0.000998,-0.100505
Street,train,img_west,Street/img_west/image_west_0525.png,-178.927399,7.38302,0.547538,0.761687,0.639311,-0.020129,-0.103488
Street,train,img_west,Street/img_west/image_west_0526.png,-179.596082,6.989389,0.845473,0.744482,0.654667,0.021224,-0.129257
Street,train,img_west,Street/img_west/image_west_0527.png,-180.445783,6.89318,0.856564,0.758568,0.645816,-0.005651,-0.086408
Street,train,img_west,Street/img_west/image_west_0528.png,-181.29867,6.858419,1.02946,0.74014,0.663925,0.008758,-0.106398
Street,train,img_west,Street/img_west/image_west_0529.png,-182.216817,6.881224,0.73209,0.749551,0.658749,-0.025956,-0.059585
Street,train,img_west,Street/img_west/image_west_0530.png,-183.200038,6.807922,0.822579,0.727694,0.672885,0.032263,-0.129025
Street,train,img_west,Street/img_west/image_west_0531.png,-184.119654,6.868277,0.809258,0.736124,0.668734,0.011885,-0.103807
Street,train,img_west,Street/img_west/image_west_0532.png,-184.899292,6.958264,0.752486,0.730452,0.673827,0.047004,-0.100938
Street,train,img_west,Street/img_west/image_west_0533.png,-185.778689,6.947839,0.750461,0.710373,0.695902,0.050603,-0.092364
Street,train,img_west,Street/img_west/image_west_0534.png,-186.698792,6.8617,0.737405,0.719879,0.687149,0.019514,-0.096018
Street,train,img_west,Street/img_west/image_west_0535.png,-187.344323,6.725603,0.80025,0.745937,0.659896,-0.016874,-0.088495
Street,train,img_west,Street/img_west/image_west_0536.png,-188.209965,6.709392,0.777981,0.747539,0.655469,0.033788,-0.102003
Street,train,img_west,Street/img_west/image_west_0537.png,-188.952974,6.751428,0.724073,0.732812,0.673484,0.018198,-0.095266
Street,train,img_west,Street/img_west/image_west_0538.png,-189.894981,6.609104,0.68207,0.748185,0.649411,0.061767,-0.121122
Street,train,img_west,Street/img_west/image_west_0539.png,-190.667077,6.649206,0.673279,0.749542,0.650474,0.024594,-0.120278
Street,train,img_west,Street/img_west/image_west_0540.png,-191.545207,6.579822,0.551607,0.754403,0.638901,0.0497,-0.142166
Street,train,img_west,Street/img_west/image_west_0541.png,-192.269864,6.416858,0.834304,0.753325,0.641561,0.047298,-0.136616
Street,train,img_west,Street/img_west/image_west_0542.png,-193.14186,6.28713,0.659514,0.742969,0.646891,0.054961,-0.162814
Street,train,img_west,Street/img_west/image_west_0543.png,-193.957013,6.135582,0.653873,0.73418,0.662383,0.02328,-0.147265
Street,train,img_west,Street/img_west/image_west_0544.png,-194.798013,6.065435,0.82914,0.731659,0.662655,0.03525,-0.155952
Street,train,img_west,Street/img_west/image_west_0545.png,-195.623626,6.054021,0.641517,0.749591,0.657715,-0.00912,-0.07377
Street,train,img_west,Street/img_west/image_west_0546.png,-196.638679,6.058862,0.592561,0.753048,0.649013,0.011135,-0.107593
Street,train,img_west,Street/img_west/image_west_0547.png,-197.494624,6.113364,0.678227,0.757049,0.64689,0.002485,-0.091671
Street,train,img_west,Street/img_west/image_west_0548.png,-198.013123,6.15875,0.630587,0.762467,0.634049,0.028737,-0.125694
Street,train,img_west,Street/img_west/image_west_0549.png,-198.815052,6.100837,0.546049,0.76707,0.629415,0.010669,-0.123798
Street,train,img_west,Street/img_west/image_west_0550.png,-199.635545,6.122548,0.605456,0.759468,0.640099,-0.001496,-0.116098
Street,train,img_west,Street/img_west/image_west_0551.png,-200.446766,6.062015,0.572092,0.749563,0.655252,0.004558,-0.093696
Street,train,img_west,Street/img_west/image_west_0552.png,-201.419285,5.999177,0.639905,0.733567,0.668357,0.032575,-0.118815
Street,train,img_west,Street/img_west/image_west_0553.png,-202.1805,6.005185,0.582124,0.736835,0.666842,0.017625,-0.109933
Street,train,img_west,Street/img_west/image_west_0554.png,-202.906175,5.995954,0.679696,0.73923,0.664295,0.03047,-0.106411
Street,train,img_west,Street/img_west/image_west_0555.png,-203.665601,5.90968,0.533354,0.735152,0.671412,0.017732,-0.091884
Street,train,img_west,Street/img_west/image_west_0556.png,-204.462939,5.839054,0.643082,0.735681,0.670108,0.024157,-0.095635
Street,train,img_west,Street/img_west/image_west_0557.png,-205.270446,5.810532,0.54329,0.744315,0.664837,-0.00428,-0.063007
Street,train,img_west,Street/img_west/image_west_0558.png,-206.08788,5.827268,0.677061,0.73152,0.67669,0.002792,-0.083435
Street,train,img_west,Street/img_west/image_west_0559.png,-206.853664,5.860141,0.632073,0.73401,0.673808,-0.001342,-0.084912
Street,train,img_west,Street/img_west/image_west_0560.png,-207.689025,5.967839,0.686513,0.74284,0.662094,0.001332,-0.099086
Street,train,img_west,Street/img_west/image_west_0561.png,-208.364489,5.986252,0.615522,0.748922,0.658989,-0.024898,-0.065034
Street,train,img_west,Street/img_west/image_west_0562.png,-209.252366,6.200048,0.591253,0.750566,0.657602,-0.040148,-0.050974
Street,train,img_west,Street/img_west/image_west_0563.png,-210.038687,6.26489,0.537771,0.749443,0.658062,-0.034625,-0.063957
Street,train,img_west,Street/img_west/image_west_0564.png,-210.690574,6.457782,0.527309,0.745655,0.660593,-0.020241,-0.084885
Street,train,img_west,Street/img_west/image_west_0565.png,-211.334769,6.375974,0.508327,0.745634,0.657363,0.001296,-0.109098
Street,train,img_west,Street/img_west/image_west_0566.png,-212.149133,6.316817,0.535001,0.737608,0.658629,-0.007794,-0.148601
Street,train,img_west,Street/img_west/image_west_0567.png,-213.075314,6.146514,0.461259,0.726316,0.666587,-0.004081,-0.167662
Street,train,img_west,Street/img_west/image_west_0568.png,-213.608247,6.10662,0.62676,0.723548,0.670165,0.023974,-0.163655
Street,train,img_west,Street/img_west/image_west_0569.png,-214.528219,5.929713,0.453752,0.732224,0.660663,0.0311,-0.162498
Street,train,img_west,Street/img_west/image_west_0570.png,-215.190151,5.853489,0.493502,0.721894,0.675045,0.034463,-0.148311
Street,train,img_west,Street/img_west/image_west_0571.png,-216.074132,5.617494,0.464366,0.730366,0.663689,0.052203,-0.152836
Street,train,img_west,Street/img_west/image_west_0572.png,-216.800286,5.548847,0.482898,0.715728,0.676993,0.051699,-0.163527
Street,train,img_west,Street/img_west/image_west_0573.png,-217.563945,5.484477,0.498782,0.731825,0.659137,0.052814,-0.164871
Street,train,img_west,Street/img_west/image_west_0574.png,-218.416113,5.358398,0.476888,0.73374,0.660503,0.046993,-0.152165
Street,train,img_west,Street/img_west/image_west_0575.png,-219.233971,5.433333,0.140837,0.755965,0.639122,0.046045,-0.133868
Street,train,img_west,Street/img_west/image_west_0576.png,-219.855762,5.30797,0.468618,0.7487,0.65337,0.024502,-0.10934
Street,train,img_west,Street/img_west/image_west_0577.png,-220.705337,5.386892,0.373683,0.763313,0.633945,0.029115,-0.120912
Street,train,img_west,Street/img_west/image_west_0578.png,-221.500935,5.320006,0.372473,0.749508,0.654435,0.020122,-0.097713
Street,train,img_west,Street/img_west/image_west_0579.png,-222.157017,5.467324,0.342534,0.752447,0.647733,0.043767,-0.111127
Street,train,img_west,Street/img_west/image_west_0580.png,-222.809909,5.42326,0.665149,0.741399,0.659475,0.037804,-0.118281
Street,train,img_west,Street/img_west/image_west_0581.png,-223.632291,5.406765,0.498024,0.744769,0.645442,0.083613,-0.147418
Street,train,img_west,Street/img_west/image_west_0582.png,-224.479435,5.292174,0.370719,0.73709,0.656041,0.076461,-0.143049
Street,train,img_west,Street/img_west/image_west_0583.png,-225.15432,5.219163,0.399114,0.725881,0.656758,0.08426,-0.186187
Street,train,img_west,Street/img_west/image_west_0584.png,-225.936303,5.030145,0.442899,0.734461,0.650095,0.064777,-0.183705
Street,train,img_west,Street/img_west/image_west_0585.png,-226.595902,5.02889,0.426101,0.738137,0.642794,0.073766,-0.191126
Street,train,img_west,Street/img_west/image_west_0586.png,-227.565795,4.871991,0.372583,0.747046,0.632103,0.077003,-0.190891
Street,train,img_west,Street/img_west/image_west_0587.png,-228.086289,5.117114,0.452762,0.745476,0.627816,0.057586,-0.216324
Street,train,img_west,Street/img_west/image_west_0588.png,-229.079418,5.064046,0.307718,0.743698,0.634655,0.089308,-0.190134
Street,train,img_west,Street/img_west/image_west_0589.png,-229.783273,5.237757,0.319182,0.726191,0.644609,0.072468,-0.22776
Street,train,img_west,Street/img_west/image_west_0590.png,-230.587919,5.100477,0.364389,0.723074,0.645058,0.081922,-0.233139
Street,train,img_west,Street/img_west/image_west_0591.png,-231.17355,5.258197,0.004449,0.711887,0.643749,0.101701,-0.261653
Street,train,img_west,Street/img_west/image_west_0592.png,-232.294523,4.94796,0.107349,0.709068,0.657748,0.088628,-0.238195
Street,train,img_west,Street/img_west/image_west_0593.png,-233.384666,4.696776,0.37711,0.686369,0.671765,0.102065,-0.259253
Street,train,img_west,Street/img_west/image_west_0594.png,-234.043173,4.46053,0.261972,0.696039,0.653029,0.151056,-0.25742
Street,train,img_west,Street/img_west/image_west_0595.png,-234.817028,4.319839,0.30556,0.695887,0.647196,0.157124,-0.268683
Street,train,img_west,Street/img_west/image_west_0596.png,-235.604846,4.087704,0.288326,0.696556,0.647317,0.176773,-0.254049
Street,train,img_west,Street/img_west/image_west_0597.png,-236.288068,3.951444,0.277557,0.693947,0.66107,0.157985,-0.23762
Street,train,img_west,Street/img_west/image_west_0598.png,-236.945556,3.744121,0.253699,0.690832,0.677978,0.130692,-0.214514
Street,train,img_west,Street/img_west/image_west_0599.png,-237.65283,3.43658,0.343844,0.688807,0.67429,0.171528,-0.203606
Street,train,img_west,Street/img_west/image_west_0600.png,-238.23427,2.94612,0.362036,0.687436,0.663668,0.191564,-0.224231
Street,train,img_west,Street/img_west/image_west_0601.png,-239.016714,2.797243,0.315852,0.685369,0.65593,0.182076,-0.2586
Street,train,img_west,Street/img_west/image_west_0602.png,-239.613069,2.416554,0.381113,0.692613,0.652648,0.172176,-0.254347
Street,train,img_west,Street/img_west/image_west_0603.png,-240.265078,2.189549,0.343475,0.677817,0.665898,0.169474,-0.261578
Street,train,img_west,Street/img_west/image_west_0604.png,-240.896107,1.871654,0.382536,0.663016,0.673324,0.168103,-0.280688
Street,train,img_south,Street/img_south/image_south_1_0001.png,218.349985,5.26336,1.417185,0.396964,0.377495,0.564902,-0.617092
Street,train,img_south,Street/img_south/image_south_1_0002.png,218.38603,5.278894,1.397835,0.393893,0.37646,0.564625,-0.61994
Street,train,img_south,Street/img_south/image_south_1_0003.png,218.433693,5.280696,1.401722,0.392127,0.373361,0.5622,-0.625116
Street,train,img_south,Street/img_south/image_south_1_0004.png,218.490022,5.244929,1.408846,0.397283,0.351598,0.556149,-0.639721
Street,train,img_south,Street/img_south/image_south_1_0005.png,218.360347,4.799471,1.38462,0.415154,0.356664,0.53295,-0.645293
Street,train,img_south,Street/img_south/image_south_1_0006.png,217.964918,4.154903,1.362817,0.419362,0.371706,0.537626,-0.630023
Street,train,img_south,Street/img_south/image_south_1_0007.png,217.789243,3.469897,1.366841,0.415994,0.364775,0.528315,-0.644027
Street,train,img_south,Street/img_south/image_south_1_0008.png,217.230432,2.790496,1.448728,0.451611,0.409824,0.517597,-0.600155
Street,train,img_south,Street/img_south/image_south_1_0009.png,216.595912,2.278246,1.491234,0.44681,0.402476,0.534893,-0.593518
Street,train,img_south,Street/img_south/image_south_1_0010.png,215.960441,1.708818,1.512869,0.434806,0.425976,0.532655,-0.58802
Street,train,img_south,Street/img_south/image_south_1_0011.png,215.284014,1.257127,1.523728,0.410694,0.407676,0.553116,-0.599328
Street,train,img_south,Street/img_south/image_south_1_0012.png,214.586921,0.862398,1.488363,0.410817,0.398428,0.553572,-0.605014
Street,train,img_south,Street/img_south/image_south_1_0013.png,213.914285,0.449596,1.511596,0.415777,0.398208,0.557674,-0.597964
Street,train,img_south,Street/img_south/image_south_1_0014.png,213.19323,0.048951,1.502629,0.439353,0.394048,0.542161,-0.598128
Street,train,img_south,Street/img_south/image_south_1_0015.png,212.481337,-0.297392,1.521854,0.437532,0.410673,0.53465,-0.595032
Street,train,img_south,Street/img_south/image_south_1_0016.png,211.701631,-0.714636,1.467929,0.447604,0.425051,0.540353,-0.571841
Street,train,img_south,Street/img_south/image_south_1_0017.png,211.001249,-1.076676,1.512701,0.466109,0.43217,0.523418,-0.567457
Street,train,img_south,Street/img_south/image_south_1_0018.png,210.257335,-1.476191,1.458165,0.427417,0.396202,0.547162,-0.600794
Street,train,img_south,Street/img_south/image_south_1_0019.png,209.523584,-1.807902,1.459086,0.423033,0.396583,0.553055,-0.598244
Street,train,img_south,Street/img_south/image_south_1_0020.png,208.855522,-2.134145,1.414636,0.43845,0.399815,0.546652,-0.59083
Street,train,img_south,Street/img_south/image_south_1_0021.png,208.089577,-2.429801,1.472822,0.454554,0.416251,0.520749,-0.59071
Street,train,img_south,Street/img_south/image_south_1_0022.png,207.332095,-2.669949,1.462912,0.45888,0.394949,0.536768,-0.587644
Street,train,img_south,Street/img_south/image_south_1_0023.png,206.388979,-2.910232,1.460921,0.48943,0.413836,0.519836,-0.564773
Street,train,img_south,Street/img_south/image_south_1_0024.png,205.694279,-3.152881,1.461726,0.475017,0.406149,0.533723,-0.569685
Street,train,img_south,Street/img_south/image_south_1_0025.png,204.944163,-3.456289,1.470875,0.473706,0.422404,0.525151,-0.566918
Street,train,img_south,Street/img_south/image_south_1_0026.png,204.107275,-3.68639,1.467944,0.43921,0.399508,0.547815,-0.589395
Street,train,img_south,Street/img_south/image_south_1_0027.png,203.325569,-3.961166,1.466783,0.422624,0.414582,0.547845,-0.591082
Street,train,img_south,Street/img_south/image_south_1_0028.png,202.571642,-4.22392,1.472207,0.43316,0.395796,0.553453,-0.591107
Street,train,img_south,Street/img_south/image_south_1_0029.png,201.778442,-4.477195,1.451349,0.435361,0.406926,0.555984,-0.579444
Street,train,img_south,Street/img_south/image_south_1_0030.png,200.959078,-4.76896,1.457122,0.444225,0.398101,0.561257,-0.573734
Street,train,img_south,Street/img_south/image_south_1_0031.png,200.260242,-5.055554,1.425288,0.44942,0.408883,0.543769,-0.578924
Street,train,img_south,Street/img_south/image_south_1_0032.png,199.497205,-5.393035,1.442111,0.452935,0.40769,0.550586,-0.570521
Street,train,img_south,Street/img_south/image_south_1_0033.png,198.793126,-5.708144,1.395227,0.453818,0.378633,0.550512,-0.589596
Street,train,img_south,Street/img_south/image_south_1_0034.png,198.029576,-5.997489,1.401442,0.469036,0.411659,0.533581,-0.570818
Street,train,img_south,Street/img_south/image_south_1_0035.png,197.295701,-6.428158,1.392344,0.465016,0.417479,0.529717,-0.573473
Street,train,img_south,Street/img_south/image_south_1_0036.png,196.574167,-6.741197,1.405877,0.4632,0.411302,0.531467,-0.577772
Street,train,img_south,Street/img_south/image_south_1_0037.png,195.96421,-7.018958,1.377269,0.458669,0.396977,0.532338,-0.590465
Street,train,img_south,Street/img_south/image_south_1_0038.png,195.108045,-7.318755,1.354915,0.467805,0.40943,0.517422,-0.588047
Street,train,img_south,Street/img_south/image_south_1_0039.png,194.319978,-7.620592,1.361171,0.472933,0.389336,0.532623,-0.584008
Street,train,img_south,Street/img_south/image_south_1_0040.png,193.488506,-7.950644,1.390321,0.474468,0.42569,0.514663,-0.573403
Street,train,img_south,Street/img_south/image_south_1_0041.png,192.71157,-8.20809,1.392744,0.462483,0.42485,0.531799,-0.568157
Street,train,img_south,Street/img_south/image_south_1_0042.png,191.809015,-8.446136,1.4069,0.461237,0.433226,0.536635,-0.558211
Street,train,img_south,Street/img_south/image_south_1_0043.png,191.01222,-8.751353,1.404765,0.45361,0.42205,0.551544,-0.558489
Street,train,img_south,Street/img_south/image_south_1_0044.png,190.252188,-9.071215,1.395698,0.451888,0.432569,0.542447,-0.560743
Street,train,img_south,Street/img_south/image_south_1_0045.png,189.41617,-9.324082,1.39191,0.461714,0.430333,0.536997,-0.559705
Street,train,img_south,Street/img_south/image_south_1_0046.png,188.582155,-9.558812,1.38258,0.467424,0.441432,0.535482,-0.547642
Street,train,img_south,Street/img_south/image_south_1_0047.png,187.774493,-9.814615,1.395203,0.463964,0.429868,0.545885,-0.54951
Street,train,img_south,Street/img_south/image_south_1_0048.png,186.988805,-10.08836,1.386381,0.478106,0.444799,0.523945,-0.546855
Street,train,img_south,Street/img_south/image_south_1_0049.png,186.197466,-10.368589,1.34933,0.464206,0.457633,0.534068,-0.538382
Street,train,img_south,Street/img_south/image_south_1_0050.png,185.380317,-10.662657,1.346763,0.468269,0.459537,0.536905,-0.530362
Street,train,img_south,Street/img_south/image_south_1_0051.png,184.594858,-10.919754,1.363584,0.469294,0.452182,0.524181,-0.548205
Street,train,img_south,Street/img_south/image_south_1_0052.png,183.801766,-11.177215,1.345268,0.473758,0.451755,0.531013,-0.538049
Street,train,img_south,Street/img_south/image_south_1_0053.png,183.01537,-11.401395,1.375503,0.483366,0.46633,0.506938,-0.540286
Street,train,img_south,Street/img_south/image_south_1_0054.png,182.288554,-11.623046,1.362029,0.478525,0.462469,0.49749,-0.556454
Street,train,img_south,Street/img_south/image_south_1_0055.png,181.375591,-11.86232,1.414724,0.482865,0.459584,0.517905,-0.536096
Street,train,img_south,Street/img_south/image_south_1_0056.png,180.693918,-12.068461,1.365659,0.482811,0.436131,0.534392,-0.539544
Street,train,img_south,Street/img_south/image_south_1_0057.png,179.922328,-12.368917,1.402915,0.4854,0.452793,0.509721,-0.547313
Street,train,img_south,Street/img_south/image_south_1_0058.png,179.10531,-12.588388,1.405576,0.46477,0.440617,0.529754,-0.556064
Street,train,img_south,Street/img_south/image_south_1_0059.png,178.295097,-12.794487,1.424451,0.467031,0.448906,0.53498,-0.542367
Street,train,img_south,Street/img_south/image_south_1_0060.png,177.472575,-13.102696,1.458467,0.483009,0.45705,0.528748,-0.527479
Street,train,img_south,Street/img_south/image_south_1_0061.png,176.689681,-13.299281,1.45389,0.498363,0.458663,0.522356,-0.518081
Street,train,img_south,Street/img_south/image_south_1_0062.png,175.921968,-13.533298,1.432898,0.496519,0.472032,0.522351,-0.507743
Street,train,img_south,Street/img_south/image_south_1_0063.png,175.096401,-13.713277,1.447515,0.490372,0.493426,0.514186,-0.501678
Street,train,img_south,Street/img_south/image_south_1_0064.png,174.392539,-13.889901,1.455578,0.487414,0.472935,0.522354,-0.515663
Street,train,img_south,Street/img_south/image_south_1_0065.png,173.595391,-14.134375,1.436104,0.501133,0.485929,0.518403,-0.493962
Street,train,img_south,Street/img_south/image_south_1_0066.png,172.846422,-14.340461,1.460087,0.506043,0.497326,0.505458,-0.491019
Street,train,img_south,Street/img_south/image_south_1_0067.png,172.035436,-14.568569,1.451772,0.49624,0.500522,0.497027,-0.506152
Street,train,img_south,Street/img_south/image_south_1_0068.png,171.245892,-14.741522,1.449299,0.502236,0.494366,0.511168,-0.492007
Street,train,img_south,Street/img_south/image_south_1_0069.png,170.444299,-14.91941,1.450421,0.500909,0.498337,0.5103,-0.49025
Street,train,img_south,Street/img_south/image_south_1_0070.png,169.6404,-15.109184,1.442047,0.509126,0.493181,0.515726,-0.481239
Street,train,img_south,Street/img_south/image_south_1_0071.png,168.820895,-15.297358,1.432618,0.496958,0.498798,0.514906,-0.488984
Street,train,img_south,Street/img_south/image_south_1_0072.png,168.010388,-15.455226,1.455131,0.516758,0.498454,0.497068,-0.487268
Street,train,img_south,Street/img_south/image_south_1_0073.png,167.276241,-15.667625,1.45848,0.525791,0.48073,0.492604,-0.499784
Street,train,img_south,Street/img_south/image_south_1_0074.png,166.432065,-15.858805,1.449568,0.53118,0.504653,0.470993,-0.491264
Street,train,img_south,Street/img_south/image_south_1_0075.png,165.69506,-16.058504,1.425329,0.516296,0.505546,0.488263,-0.489349
Street,train,img_south,Street/img_south/image_south_1_0076.png,164.836891,-16.214717,1.420952,0.529323,0.502279,0.470348,-0.496294
Street,train,img_south,Street/img_south/image_south_1_0077.png,164.048685,-16.366479,1.407889,0.529414,0.506963,0.487056,-0.474855
Street,train,img_south,Street/img_south/image_south_1_0078.png,163.247025,-16.513135,1.434782,0.536488,0.528266,0.467339,-0.463369
Street,train,img_south,Street/img_south/image_south_1_0079.png,162.512887,-16.668424,1.442774,0.539214,0.521147,0.46938,-0.466194
Street,train,img_south,Street/img_south/image_south_1_0080.png,161.690424,-16.835866,1.455932,0.528059,0.527957,0.468765,-0.471886
Street,train,img_south,Street/img_south/image_south_1_0081.png,160.907198,-16.966128,1.469361,0.540829,0.514721,0.472849,-0.467954
Street,train,img_south,Street/img_south/image_south_1_0082.png,160.12839,-17.133464,1.475443,0.527647,0.529996,0.471331,-0.467483
Street,train,img_south,Street/img_south/image_south_1_0083.png,159.391699,-17.271418,1.473868,0.539489,0.520247,0.477359,-0.45872
Street,train,img_south,Street/img_south/image_south_1_0084.png,158.605894,-17.381198,1.478088,0.537706,0.534418,0.457928,-0.464297
Street,train,img_south,Street/img_south/image_south_1_0085.png,157.885752,-17.491105,1.482586,0.536765,0.542718,0.451762,-0.461792
Street,train,img_south,Street/img_south/image_south_1_0086.png,157.110817,-17.590286,1.488235,0.523961,0.54674,0.456196,-0.467361
Street,train,img_south,Street/img_south/image_south_1_0087.png,156.379675,-17.638005,1.495161,0.53289,0.508514,0.463056,-0.492972
Street,train,img_south,Street/img_south/image_south_1_0088.png,155.561623,-17.680539,1.486292,0.552088,0.519451,0.444553,-0.477224
Street,train,img_south,Street/img_south/image_south_1_0089.png,154.711843,-17.593647,1.498786,0.555113,0.532255,0.431089,-0.471929
Street,train,img_south,Street/img_south/image_south_1_0090.png,153.947509,-17.629412,1.49064,0.560113,0.538861,0.414492,-0.473391
Street,train,img_south,Street/img_south/image_south_1_0091.png,153.121024,-17.537098,1.506628,0.561959,0.540575,0.418494,-0.465667
Street,train,img_south,Street/img_south/image_south_1_0092.png,152.294126,-17.571714,1.493169,0.554003,0.50169,0.445526,-0.492842
Street,train,img_south,Street/img_south/image_south_1_0093.png,151.437134,-17.586664,1.479784,0.542938,0.508054,0.441903,-0.501818
Street,train,img_south,Street/img_south/image_south_1_0094.png,150.590112,-17.73174,1.472427,0.541669,0.495078,0.459007,-0.500806
Street,train,img_south,Street/img_south/image_south_1_0095.png,149.691567,-17.869996,1.468321,0.545511,0.514221,0.440205,-0.494182
Street,train,img_south,Street/img_south/image_south_1_0096.png,148.880774,-18.0477,1.465273,0.562129,0.513439,0.430626,-0.484719
Street,train,img_south,Street/img_south/image_south_1_0097.png,147.991241,-18.170933,1.454744,0.550337,0.544822,0.405962,-0.485277
Street,train,img_south,Street/img_south/image_south_1_0098.png,147.191173,-18.272872,1.460782,0.554079,0.534783,0.411599,-0.487433
Street,train,img_south,Street/img_south/image_south_1_0099.png,146.370284,-18.262482,1.447849,0.550969,0.551815,0.406678,-0.47597
Street,train,img_south,Street/img_south/image_south_1_0100.png,145.52599,-18.259852,1.465235,0.54965,0.539792,0.412572,-0.486101
Street,train,img_south,Street/img_south/image_south_1_0101.png,144.849003,-18.279799,1.490147,0.57253,0.541252,0.393446,-0.473768
Street,train,img_south,Street/img_south/image_south_1_0102.png,143.993542,-18.279493,1.467707,0.567482,0.532074,0.4046,-0.480792
Street,train,img_south,Street/img_south/image_south_1_0103.png,143.16997,-18.231149,1.469502,0.56498,0.560125,0.386148,-0.466849
Street,train,img_south,Street/img_south/image_south_1_0104.png,142.443264,-18.213927,1.479615,0.560946,0.55904,0.385872,-0.473199
Street,train,img_south,Street/img_south/image_south_1_0105.png,141.649796,-18.184358,1.481741,0.569554,0.559145,0.376949,-0.469973
Street,train,img_south,Street/img_south/image_south_1_0106.png,140.729944,-18.104671,1.478494,0.578126,0.529171,0.382986,-0.488949
Street,train,img_south,Street/img_south/image_south_1_0107.png,139.931794,-18.197132,1.503103,0.575782,0.525203,0.3775,-0.500131
Street,train,img_south,Street/img_south/image_south_1_0108.png,139.149171,-18.376425,1.471999,0.532046,0.506481,0.433175,-0.522269
Street,train,img_south,Street/img_south/image_south_1_0109.png,138.32778,-18.496333,1.489376,0.517681,0.542374,0.425913,-0.506394
Street,train,img_south,Street/img_south/image_south_1_0110.png,137.444976,-18.44277,1.482907,0.555262,0.541476,0.413,-0.47741
Street,train,img_south,Street/img_south/image_south_1_0111.png,136.666069,-18.336284,1.495516,0.583261,0.542927,0.397529,-0.454982
Street,train,img_south,Street/img_south/image_south_1_0112.png,135.848118,-18.061664,1.503962,0.585004,0.543627,0.392566,-0.456216
Street,train,img_south,Street/img_south/image_south_1_0113.png,135.096564,-17.869793,1.514816,0.578528,0.556049,0.386073,-0.455043
Street,train,img_south,Street/img_south/image_south_1_0114.png,134.309374,-17.651349,1.523133,0.571027,0.559425,0.398688,-0.449467
Street,train,img_south,Street/img_south/image_south_1_0115.png,133.520052,-17.44198,1.510637,0.570672,0.563084,0.388336,-0.454384
Street,train,img_south,Street/img_south/image_south_1_0116.png,132.7045,-17.243113,1.517987,0.571971,0.558353,0.414657,-0.434915
Street,train,img_south,Street/img_south/image_south_1_0117.png,131.946202,-17.089968,1.527288,0.572563,0.549138,0.41121,-0.448917
Street,train,img_south,Street/img_south/image_south_1_0118.png,131.236224,-16.918117,1.522106,0.575578,0.550005,0.385789,-0.466231
